id,age,gender,education_level,marital_status,income_category,card_category,months_on_book,total_relationship_count,months_inactive_12_mon,contacts_count_12_mon,credit_limit,attrited
797743233,45,M,Uneducated,Unknown,$60K - $80K,Blue,39,3,2,3,5996.0,false
710658483,47,M,Graduate,Unknown,$40K - $60K,Blue,34,2,3,6,9080.0,true
715399908,54,F,High School,Single,Unknown,Blue,45,5,3,5,7563.0,false
710288883,40,F,Graduate,Married,Less than $40K,Blue,32,4,1,5,8749.0,false
719912808,52,M,High School,Single,$60K - $80K,Blue,39,3,3,4,14973.0,false
720247158,63,M,Graduate,Single,Unknown,Blue,36,6,3,2,7108.0,false
718672233,48,F,Graduate,Single,Unknown,Blue,38,3,2,2,23007.0,false
789593058,46,M,College,Married,$60K - $80K,Blue,39,3,2,3,24248.0,false
710278458,52,M,High School,Single,$80K - $120K,Blue,43,4,3,3,11617.0,true
714467733,45,M,Graduate,Married,$60K - $80K,Silver,36,3,2,3,30428.0,false
803026008,48,M,Unknown,Married,$80K - $120K,Blue,42,3,6,2,6805.0,false
772000533,59,M,Graduate,Married,$60K - $80K,Blue,48,4,3,2,14257.0,false
811035483,47,M,Uneducated,Divorced,$120K +,Silver,42,2,4,5,34516.0,true
715480983,55,F,College,Single,Less than $40K,Blue,36,5,2,3,5719.0,false
819997983,53,M,Unknown,Married,$80K - $120K,Blue,48,6,1,0,9517.0,false
807593058,41,F,Unknown,Single,$40K - $60K,Blue,36,3,2,4,5317.0,true
720437358,40,M,Graduate,Single,$40K - $60K,Blue,32,5,1,2,2526.0,false
719465733,52,F,High School,Single,Less than $40K,Blue,44,6,3,3,2971.0,false
711978858,59,M,Graduate,Single,Less than $40K,Blue,49,6,3,2,6834.0,false
814364808,36,F,Uneducated,Married,Unknown,Blue,31,5,3,1,3002.0,false
788820933,59,M,Graduate,Single,$60K - $80K,Blue,42,3,2,2,16727.0,false
713316558,41,M,High School,Married,$60K - $80K,Blue,29,3,2,2,4573.0,false
779856483,38,M,Post-Graduate,Single,$80K - $120K,Blue,22,4,1,2,15410.0,false
717085983,44,F,High School,Single,$40K - $60K,Blue,25,6,2,3,3299.0,false
788030208,42,F,Uneducated,Single,Less than $40K,Silver,33,1,2,3,13453.0,true
709914858,48,F,Graduate,Married,Less than $40K,Blue,36,4,1,2,6362.0,false
716111808,57,F,Unknown,Married,Less than $40K,Blue,49,5,3,1,2679.0,false
708618933,34,M,Uneducated,Single,$120K +,Blue,13,6,3,2,4369.0,false
720446508,50,F,Uneducated,Single,Less than $40K,Blue,36,5,3,2,1721.0,false
756488883,41,M,Uneducated,Single,$80K - $120K,Blue,34,6,2,2,2196.0,false
708414033,50,M,Graduate,Married,$40K - $60K,Blue,38,6,3,3,2845.0,false
756727233,49,M,High School,Single,$120K +,Blue,42,3,2,4,21144.0,false
720379533,47,M,Unknown,Unknown,$120K +,Blue,36,1,3,4,3952.0,true
720340383,45,F,Graduate,Married,Less than $40K,Blue,25,4,2,2,3518.0,false
771453033,47,M,High School,Married,$60K - $80K,Blue,35,5,1,2,17343.0,false
708747708,43,M,Graduate,Married,$80K - $120K,Blue,33,4,1,2,3498.0,false
712460433,39,M,Uneducated,Single,$40K - $60K,Blue,25,4,1,3,9121.0,false
719801508,36,M,Uneducated,Unknown,$120K +,Blue,23,6,3,3,20230.0,false
720983733,44,M,Unknown,Single,$60K - $80K,Blue,36,2,3,3,15422.0,true
713657733,47,M,Unknown,Single,$60K - $80K,Blue,36,5,3,1,9132.0,false
709955958,41,F,High School,Single,Less than $40K,Blue,33,4,2,0,8054.0,false
719099583,42,M,Graduate,Married,$40K - $60K,Blue,34,3,2,3,1640.0,true
719513733,48,M,Doctorate,Married,$80K - $120K,Blue,41,3,3,4,8739.0,false
710654808,46,M,Graduate,Single,$80K - $120K,Blue,36,3,1,4,1818.0,true
719651358,46,F,Uneducated,Single,Unknown,Blue,33,3,3,3,24949.0,false
718917408,46,F,Graduate,Married,$40K - $60K,Blue,38,4,3,3,3115.0,false
808753758,52,M,Uneducated,Divorced,$120K +,Blue,47,5,2,2,29695.0,false
711699183,56,M,Uneducated,Divorced,$60K - $80K,Blue,50,4,1,2,7261.0,false
711196458,38,F,Unknown,Married,Less than $40K,Blue,20,2,2,3,1621.0,true
772565883,41,M,High School,Single,$80K - $120K,Blue,31,3,5,2,33472.0,false
717203958,51,M,Graduate,Married,$40K - $60K,Blue,36,6,3,2,11512.0,false
769701258,26,F,Unknown,Unknown,Unknown,Blue,18,3,3,3,12463.0,false
714933783,51,M,Graduate,Married,$60K - $80K,Blue,37,5,1,4,8511.0,false
717650133,41,M,Graduate,Single,$60K - $80K,Blue,28,5,1,4,4821.0,false
708707808,57,M,Graduate,Unknown,$60K - $80K,Blue,45,4,1,2,2480.0,false
717331758,44,M,Graduate,Married,$120K +,Blue,32,6,3,4,34516.0,false
801385458,52,M,Uneducated,Married,$120K +,Blue,46,5,2,4,8596.0,false
710605458,49,M,High School,Married,$60K - $80K,Blue,39,6,3,2,7223.0,false
719570733,52,M,Unknown,Single,$60K - $80K,Blue,39,3,2,3,1629.0,false
708646233,44,F,Unknown,Divorced,Unknown,Blue,36,3,2,1,17116.0,false
766006758,63,M,High School,Married,$60K - $80K,Blue,56,3,2,4,7216.0,false
710695083,44,M,College,Single,$60K - $80K,Silver,32,4,1,3,28397.0,false
709224033,53,M,Uneducated,Single,$60K - $80K,Blue,43,1,3,2,13720.0,true
795991758,47,F,Unknown,Married,$40K - $60K,Blue,41,5,3,3,7553.0,false
709381383,49,M,Graduate,Married,$60K - $80K,Blue,36,4,6,2,2952.0,false
810321933,35,M,High School,Unknown,$80K - $120K,Blue,30,5,3,3,11229.0,false
716235783,45,M,College,Married,$40K - $60K,Blue,39,3,2,4,7109.0,false
758833758,45,M,Unknown,Married,$40K - $60K,Blue,38,4,3,3,1862.0,false
713579733,36,M,College,Single,$60K - $80K,Blue,22,5,3,3,4511.0,false
804649833,42,M,Post-Graduate,Married,$40K - $60K,Blue,29,3,3,4,2533.0,false
780971583,46,M,Graduate,Divorced,$120K +,Blue,30,6,2,2,2016.0,false
804673308,49,M,Uneducated,Married,$40K - $60K,Blue,44,2,3,4,3893.0,true
788747358,50,M,High School,Divorced,$40K - $60K,Blue,29,5,3,2,5530.0,false
713199558,57,F,Doctorate,Single,Less than $40K,Blue,44,5,3,2,1737.0,false
713777883,46,F,Graduate,Divorced,Unknown,Blue,36,3,3,2,6853.0,false
771081558,55,M,High School,Divorced,$120K +,Blue,42,3,2,2,34516.0,false
710229333,38,M,College,Single,$40K - $60K,Blue,20,6,1,3,11068.0,false
720406233,35,F,Graduate,Married,Less than $40K,Blue,36,5,2,4,5546.0,false
767784708,48,M,Doctorate,Married,$60K - $80K,Blue,41,2,3,4,7277.0,true
712052058,57,M,Graduate,Single,$40K - $60K,Blue,48,3,3,0,9426.0,false
715278708,55,M,Unknown,Single,$60K - $80K,Blue,36,5,3,1,1594.0,false
827049558,47,M,Graduate,Unknown,$80K - $120K,Blue,43,3,2,2,2158.0,false
710248233,37,M,College,Single,$40K - $60K,Blue,28,5,2,3,3490.0,false
712146558,48,F,Uneducated,Married,Less than $40K,Blue,30,3,2,3,2364.0,false
715179933,49,F,High School,Married,Unknown,Blue,36,6,2,3,15704.0,false
709215708,49,M,Post-Graduate,Unknown,$60K - $80K,Blue,36,4,2,5,18253.0,false
710668458,48,F,Graduate,Married,Less than $40K,Blue,36,5,3,0,3696.0,false
718828083,52,M,Graduate,Single,$40K - $60K,Blue,43,4,3,3,8748.0,false
720781158,44,F,Uneducated,Divorced,$40K - $60K,Blue,27,4,2,3,5608.0,false
716938383,41,M,Unknown,Married,$80K - $120K,Blue,28,3,2,3,34516.0,false
709976358,51,F,Unknown,Single,Less than $40K,Blue,42,4,3,3,3236.0,false
715688958,45,F,Post-Graduate,Single,Less than $40K,Blue,36,3,1,3,2736.0,false
721493883,49,F,Unknown,Single,Less than $40K,Blue,35,5,2,2,5195.0,false
709830783,47,M,Unknown,Single,$120K +,Silver,36,5,2,2,34516.0,false
715354983,44,M,Graduate,Married,$40K - $60K,Blue,35,6,3,1,6327.0,false
713532858,42,M,Doctorate,Unknown,$80K - $120K,Blue,36,6,1,2,4728.0,false
721295658,62,M,Unknown,Single,$80K - $120K,Blue,55,6,1,4,34516.0,false
720313083,32,M,Unknown,Single,$120K +,Blue,18,5,3,2,6276.0,false
720724008,43,M,Graduate,Single,$80K - $120K,Blue,36,4,1,4,13430.0,false
712828533,62,M,Graduate,Single,$60K - $80K,Blue,36,3,1,2,2796.0,false
717007458,46,M,Graduate,Married,$40K - $60K,Blue,38,4,3,3,2457.0,false
710728458,62,F,Unknown,Single,Less than $40K,Blue,36,3,3,2,7075.0,false
717720108,42,M,Graduate,Married,$80K - $120K,Blue,31,4,2,3,12386.0,false
720648483,39,M,College,Single,$80K - $120K,Blue,31,4,3,2,32210.0,false
770146008,59,M,Graduate,Single,$40K - $60K,Blue,53,4,3,2,2136.0,false
714829683,43,M,Doctorate,Single,$80K - $120K,Blue,36,3,3,3,10851.0,false
717015333,52,M,Unknown,Divorced,$120K +,Blue,41,6,1,2,2717.0,false
757837458,59,F,High School,Single,Unknown,Blue,52,4,2,4,3578.0,false
719240358,60,M,Unknown,Single,$60K - $80K,Blue,50,4,3,0,10698.0,false
719036883,48,F,Uneducated,Divorced,Less than $40K,Blue,38,3,3,2,4668.0,false
714000108,40,F,College,Divorced,Unknown,Blue,36,5,2,4,6772.0,false
720786033,55,M,College,Single,$80K - $120K,Blue,42,5,2,4,10696.0,false
708917133,48,M,High School,Single,$80K - $120K,Blue,35,3,3,4,11851.0,false
818929158,36,M,Doctorate,Single,$40K - $60K,Blue,31,3,3,2,11558.0,false
709513458,49,M,High School,Unknown,$60K - $80K,Blue,36,3,2,2,9551.0,false
717705858,40,M,High School,Unknown,$80K - $120K,Blue,32,4,3,3,29923.0,false
716573058,54,F,Doctorate,Unknown,Less than $40K,Blue,36,3,3,4,1438.3,true
827695683,40,M,Uneducated,Single,$120K +,Blue,36,4,2,5,34516.0,false
819189108,63,M,College,Single,$80K - $120K,Blue,56,6,2,2,9033.0,false
716977758,44,F,Uneducated,Married,Less than $40K,Blue,36,2,3,1,3675.0,true
714901383,44,M,High School,Married,$80K - $120K,Blue,38,6,3,3,9183.0,false
718500633,45,F,Unknown,Married,Less than $40K,Blue,36,5,1,1,7924.0,false
713516433,36,F,College,Single,Less than $40K,Blue,36,6,1,0,5383.0,false
715140933,45,F,Graduate,Single,$40K - $60K,Silver,39,5,2,4,21425.0,false
712642533,38,M,Unknown,Unknown,$80K - $120K,Blue,26,6,1,3,32866.0,false
721498008,44,F,Uneducated,Single,Less than $40K,Blue,35,5,2,2,1438.3,false
717189183,35,M,Doctorate,Single,$40K - $60K,Blue,24,6,3,2,10467.0,false
708902883,55,M,Graduate,Single,$120K +,Blue,36,5,2,2,12856.0,false
817889583,61,F,Graduate,Single,$40K - $60K,Blue,56,3,3,4,9721.0,true
717242058,43,F,Graduate,Married,Less than $40K,Blue,39,2,3,4,3981.0,true
715628733,40,F,Unknown,Single,Less than $40K,Blue,36,6,3,4,7587.0,false
716613933,51,F,High School,Single,$40K - $60K,Blue,36,6,5,2,3417.0,false
712709508,48,F,Unknown,Single,Unknown,Blue,40,3,3,4,8012.0,false
716306583,64,M,Graduate,Single,Less than $40K,Blue,36,3,3,5,3812.0,true
720026058,49,M,Graduate,Married,$80K - $120K,Blue,36,6,1,3,21378.0,false
756397458,54,F,Graduate,Single,Less than $40K,Silver,47,6,3,4,12873.0,false
712644483,46,M,High School,Single,$60K - $80K,Blue,39,5,3,1,20229.0,false
814489683,34,F,Unknown,Single,Less than $40K,Blue,29,3,1,0,5387.0,false
789111483,46,M,Graduate,Unknown,$80K - $120K,Blue,34,5,3,4,16546.0,false
709573533,48,M,Uneducated,Married,$40K - $60K,Blue,34,5,1,2,11191.0,false
807137808,45,M,High School,Divorced,$60K - $80K,Blue,40,4,1,2,17576.0,false
711861258,65,F,Uneducated,Single,Less than $40K,Blue,36,3,2,3,4182.0,false
716660583,45,M,Graduate,Single,$40K - $60K,Blue,37,4,5,2,10271.0,false
717222033,40,F,Unknown,Single,Less than $40K,Blue,28,3,1,4,1647.0,false
716617608,50,F,High School,Single,Less than $40K,Blue,36,6,3,3,1560.0,false
716786808,40,M,Post-Graduate,Single,$60K - $80K,Blue,30,3,2,2,1659.0,false
718882008,38,M,High School,Single,$120K +,Blue,27,6,2,2,22487.0,false
770975133,36,M,Graduate,Unknown,Less than $40K,Blue,23,5,2,4,5403.0,false
715234008,54,F,High School,Single,$40K - $60K,Blue,36,6,3,3,4717.0,false
709326183,50,M,High School,Single,$60K - $80K,Blue,40,6,2,2,5180.0,false
721233033,50,M,High School,Single,$80K - $120K,Blue,38,1,2,3,4915.0,true
712319958,41,M,High School,Married,$80K - $120K,Blue,29,4,2,1,12154.0,false
712198983,46,M,Graduate,Married,$60K - $80K,Blue,36,3,3,3,3258.0,false
772103208,44,F,High School,Unknown,Unknown,Blue,33,4,3,2,13349.0,false
779502333,50,M,Graduate,Single,$120K +,Silver,32,5,3,2,34516.0,true
718737708,45,M,Graduate,Single,$80K - $120K,Blue,33,3,5,3,31458.0,false
821351958,40,F,College,Married,Less than $40K,Blue,36,6,1,2,1438.3,false
716142858,46,F,Uneducated,Married,Less than $40K,Silver,36,3,1,4,10961.0,false
826079508,48,M,Unknown,Unknown,$60K - $80K,Blue,44,4,3,3,8904.0,false
773236983,47,M,High School,Married,$40K - $60K,Blue,40,4,2,3,2498.0,false
826717533,42,M,Graduate,Unknown,$80K - $120K,Blue,38,6,1,1,16105.0,false
789334458,43,F,Graduate,Unknown,Unknown,Silver,33,3,1,3,34516.0,false
814092858,49,F,Graduate,Unknown,Unknown,Blue,44,5,2,1,2222.0,false
708355683,46,F,Graduate,Married,Unknown,Blue,38,3,2,3,16815.0,false
803124408,41,F,Unknown,Married,Unknown,Blue,35,2,3,5,11538.0,true
789964983,45,M,Graduate,Divorced,$40K - $60K,Blue,36,2,2,4,9569.0,true
720303933,40,M,Graduate,Married,$80K - $120K,Blue,36,6,1,3,3340.0,false
708665133,40,M,Graduate,Married,$80K - $120K,Blue,28,6,2,3,3654.0,false
828236133,49,M,Graduate,Married,$40K - $60K,Blue,45,4,2,0,10541.0,false
712000758,51,M,Uneducated,Single,$120K +,Silver,39,5,2,1,34516.0,false
715378383,43,F,Graduate,Single,Unknown,Silver,36,4,3,4,34516.0,false
769985883,45,M,Graduate,Single,$80K - $120K,Blue,39,6,3,3,1613.0,false
709297608,38,M,College,Single,$80K - $120K,Blue,26,3,3,2,1438.3,true
716971833,40,F,Uneducated,Married,Unknown,Blue,29,5,3,3,13126.0,false
801373833,49,M,College,Divorced,$40K - $60K,Blue,43,3,2,3,1922.0,false
716040783,45,F,Graduate,Unknown,Less than $40K,Silver,36,3,2,2,14521.0,false
817977933,63,F,Graduate,Single,Less than $40K,Blue,56,5,6,3,1931.0,true
827055333,43,M,Graduate,Single,$40K - $60K,Blue,39,5,3,5,8513.0,false
772116408,50,M,High School,Single,$40K - $60K,Blue,39,4,1,1,2421.0,false
734924658,47,F,High School,Married,Less than $40K,Blue,36,5,3,1,1478.0,false
711775383,63,M,Graduate,Single,$60K - $80K,Blue,36,6,1,4,2466.0,false
715019058,30,F,Post-Graduate,Divorced,Less than $40K,Blue,36,3,1,2,2501.0,false
780715683,41,M,Doctorate,Single,$60K - $80K,Blue,30,4,1,3,13602.0,false
827341383,38,M,Graduate,Single,Less than $40K,Blue,34,5,3,2,3094.0,false
708757233,44,F,High School,Married,Less than $40K,Blue,32,4,2,3,2485.0,false
710504283,50,M,Uneducated,Married,$80K - $120K,Blue,39,6,3,4,14817.0,false
713919183,50,M,Unknown,Married,$80K - $120K,Blue,39,5,3,4,13824.0,false
713171358,46,F,College,Single,Less than $40K,Blue,36,6,1,2,1438.3,false
773140683,51,M,Unknown,Married,$60K - $80K,Blue,43,4,1,2,3797.0,false
716358033,53,F,Graduate,Single,Less than $40K,Blue,43,6,3,4,6189.0,false
826410708,40,M,Unknown,Married,$60K - $80K,Blue,36,3,2,3,22956.0,false
789717708,49,F,Unknown,Married,$40K - $60K,Blue,37,5,2,4,3943.0,false
711679533,54,M,Post-Graduate,Divorced,$120K +,Blue,43,3,2,2,5569.0,false
711342483,50,M,College,Married,$80K - $120K,Blue,36,5,2,3,2418.0,false
720242733,45,M,Unknown,Single,Less than $40K,Blue,36,5,2,3,1963.0,false
721213833,46,F,High School,Unknown,Unknown,Blue,32,4,1,3,7966.0,false
756624183,51,F,Graduate,Married,Less than $40K,Blue,44,6,1,3,7742.0,false
717622308,63,F,High School,Single,Less than $40K,Blue,36,4,3,3,2074.0,false
714629358,54,F,Graduate,Divorced,$40K - $60K,Blue,34,2,3,4,4948.0,true
744307008,51,M,Uneducated,Married,$60K - $80K,Blue,44,4,2,3,4988.0,false
708871158,60,M,Graduate,Single,$60K - $80K,Silver,42,4,3,4,28701.0,false
710979033,30,M,Unknown,Single,$40K - $60K,Blue,20,3,1,3,6607.0,false
818903583,44,M,Uneducated,Divorced,$60K - $80K,Blue,39,5,2,0,16034.0,false
712980333,33,M,Graduate,Divorced,$60K - $80K,Blue,36,6,3,3,24149.0,false
717655458,40,F,Uneducated,Unknown,$40K - $60K,Silver,28,5,3,4,16903.0,false
822112383,52,M,College,Married,$60K - $80K,Blue,48,5,1,2,1438.3,false
711538758,39,M,Graduate,Single,$60K - $80K,Blue,36,1,3,3,24657.0,true
719987733,51,F,Unknown,Single,$40K - $60K,Blue,38,3,3,3,5026.0,true
719184783,51,F,Graduate,Single,Unknown,Blue,41,3,2,2,9352.0,false
715857183,46,M,College,Single,$60K - $80K,Blue,36,3,3,2,4939.0,false
719657583,44,M,Graduate,Married,$40K - $60K,Blue,40,2,2,6,9502.0,true
789713208,62,F,Doctorate,Single,Less than $40K,Blue,50,6,3,5,2936.0,true
802031583,53,M,Uneducated,Single,$80K - $120K,Blue,47,6,1,1,22855.0,false
711529383,47,F,Graduate,Married,$40K - $60K,Blue,41,4,1,4,6602.0,false
715371108,45,M,Graduate,Married,$80K - $120K,Blue,40,3,3,2,3728.0,true
712988958,42,M,Graduate,Single,$60K - $80K,Blue,33,5,2,0,2021.0,false
713005908,47,F,Graduate,Married,$40K - $60K,Blue,36,5,2,3,2255.0,false
712236483,41,F,Graduate,Single,Less than $40K,Gold,36,5,3,4,15704.0,false
711852783,46,M,Unknown,Married,$60K - $80K,Blue,36,3,2,2,5746.0,false
780056733,36,M,Unknown,Single,$40K - $60K,Blue,22,3,6,3,8436.0,false
796903083,47,F,Doctorate,Married,$40K - $60K,Blue,36,2,3,2,1438.3,true
716014983,56,F,High School,Single,Less than $40K,Blue,48,6,5,3,8340.0,false
712521783,54,M,Graduate,Unknown,$80K - $120K,Blue,47,6,2,4,15108.0,false
780045708,42,F,Graduate,Single,$40K - $60K,Silver,26,6,2,2,15104.0,false
719488008,39,F,Graduate,Married,Less than $40K,Blue,36,3,3,1,2490.0,false
771575058,45,M,Graduate,Married,Less than $40K,Blue,33,4,3,4,2009.0,false
772137183,52,M,Graduate,Single,$120K +,Blue,41,1,3,1,31668.0,true
779709033,46,M,Unknown,Married,$60K - $80K,Blue,29,6,3,2,5735.0,false
709716258,48,M,High School,Unknown,$80K - $120K,Blue,36,3,1,3,7633.0,false
737986083,46,M,High School,Single,$60K - $80K,Blue,39,4,1,4,23642.0,false
713343333,42,M,Unknown,Married,$40K - $60K,Blue,29,4,3,4,6698.0,false
779331558,45,F,Unknown,Single,Less than $40K,Blue,27,6,3,3,1438.3,false
714973758,50,F,Graduate,Single,Less than $40K,Blue,36,4,3,2,1438.3,false
718009158,50,F,Uneducated,Single,Less than $40K,Blue,41,4,2,2,2563.0,false
789597408,39,F,Post-Graduate,Single,$40K - $60K,Silver,32,5,2,3,17814.0,false
712165308,45,F,Doctorate,Single,Unknown,Blue,36,4,2,4,7738.0,false
821768658,52,M,Unknown,Single,$120K +,Blue,48,4,5,5,13114.0,true
719341683,42,M,Unknown,Married,$120K +,Blue,31,3,2,4,34516.0,false
708637758,49,F,Graduate,Single,Unknown,Blue,37,4,3,4,17345.0,false
779974758,51,M,College,Single,$120K +,Blue,40,6,3,3,8706.0,false
821815458,48,M,High School,Single,$60K - $80K,Blue,44,5,1,1,19272.0,false
711708408,52,F,High School,Married,Unknown,Blue,43,4,3,2,4798.0,false
812449758,43,M,High School,Single,$60K - $80K,Blue,38,2,3,2,12254.0,true
715682208,49,M,Doctorate,Married,$80K - $120K,Blue,36,4,1,4,9549.0,false
719914908,37,M,Uneducated,Divorced,Less than $40K,Silver,36,3,3,2,11568.0,false
714744783,48,F,Unknown,Married,Less than $40K,Blue,36,3,1,4,6197.0,false
710809833,40,M,Graduate,Married,$80K - $120K,Silver,27,3,1,2,34516.0,false
720942333,49,M,Unknown,Married,$40K - $60K,Blue,36,4,3,4,5137.0,false
709423158,46,M,Graduate,Single,$80K - $120K,Blue,26,4,3,0,1791.0,false
718307433,50,F,Graduate,Single,Less than $40K,Blue,36,5,1,4,7238.0,false
772607433,50,M,High School,Married,$80K - $120K,Blue,40,6,2,4,4514.0,false
801709308,44,F,Uneducated,Married,Unknown,Blue,38,6,1,2,5366.0,false
778502958,47,M,Unknown,Divorced,$60K - $80K,Silver,35,4,2,5,29812.0,false
806656083,48,F,Graduate,Married,$40K - $60K,Blue,43,3,2,4,9559.0,false
823635033,49,F,High School,Married,Less than $40K,Blue,45,6,2,5,8353.0,false
718739508,51,F,Unknown,Married,Less than $40K,Blue,39,6,2,4,5455.0,false
709272333,59,F,Uneducated,Unknown,Less than $40K,Blue,45,6,3,3,9899.0,false
721538883,45,M,Graduate,Single,$40K - $60K,Silver,37,4,3,4,15578.0,false
718835583,50,F,Graduate,Married,Unknown,Blue,41,6,2,2,15641.0,false
827970933,46,F,Graduate,Married,Less than $40K,Blue,42,4,2,0,3504.0,false
719888358,47,M,Unknown,Divorced,$80K - $120K,Blue,38,5,3,5,18432.0,false
717030633,46,M,College,Single,$60K - $80K,Blue,34,5,3,4,2369.0,false
815085708,60,F,High School,Single,$40K - $60K,Blue,55,1,5,5,10882.0,true
716332533,38,F,Unknown,Unknown,$40K - $60K,Blue,36,6,1,3,3509.0,false
822964683,51,F,Graduate,Single,Less than $40K,Blue,47,6,3,4,2469.0,false
719335233,47,F,Uneducated,Married,Less than $40K,Silver,27,5,3,4,14335.0,false
779683683,47,M,High School,Single,$40K - $60K,Blue,31,6,3,2,4005.0,false
712653183,49,F,Unknown,Single,Less than $40K,Blue,36,4,1,4,1976.0,false
715485483,39,F,Graduate,Married,Less than $40K,Blue,36,3,3,3,3664.0,true
788912658,44,F,Unknown,Married,Less than $40K,Blue,30,3,1,4,3734.0,false
711396483,40,M,Graduate,Single,$40K - $60K,Blue,36,3,2,3,6033.0,false
789220008,56,M,High School,Married,$80K - $120K,Blue,45,5,2,2,4531.0,false
716436483,45,F,Uneducated,Unknown,Less than $40K,Blue,36,4,4,3,6245.0,false
717661908,37,M,Doctorate,Single,$80K - $120K,Silver,36,4,1,1,34516.0,false
778459833,42,M,Graduate,Married,$60K - $80K,Blue,27,3,2,3,11880.0,false
769448658,43,F,Unknown,Married,Less than $40K,Blue,37,5,2,3,4188.0,false
820346133,59,F,Uneducated,Single,Less than $40K,Blue,54,5,1,2,9344.0,false
720119808,42,M,High School,Married,$80K - $120K,Blue,36,3,2,2,24126.0,false
721523658,46,M,High School,Unknown,$120K +,Blue,26,4,3,3,34516.0,false
711176133,28,M,High School,Single,Less than $40K,Blue,36,6,3,4,2295.0,false
794560833,47,F,Graduate,Married,$40K - $60K,Blue,31,6,3,6,5496.0,true
718197108,54,M,Graduate,Single,$80K - $120K,Blue,36,5,3,3,12342.0,true
713750583,55,F,College,Unknown,Less than $40K,Blue,36,4,2,4,1928.0,false
769576608,62,M,Uneducated,Single,$60K - $80K,Blue,49,4,1,2,12814.0,false
708626058,49,F,Uneducated,Married,Less than $40K,Blue,34,6,2,4,5242.0,false
710333883,48,M,Graduate,Married,$60K - $80K,Blue,37,5,2,2,8808.0,true
715401633,43,F,Graduate,Single,Less than $40K,Blue,35,3,1,2,4469.0,false
755220783,51,M,Doctorate,Married,$80K - $120K,Blue,44,5,2,4,8031.0,false
789603183,48,M,High School,Unknown,$60K - $80K,Blue,41,4,1,3,9728.0,false
767564358,47,F,Doctorate,Married,$40K - $60K,Blue,40,6,1,1,4748.0,false
789744033,50,M,Graduate,Single,$80K - $120K,Blue,38,4,1,1,19999.0,false
709887483,56,M,Uneducated,Divorced,$40K - $60K,Blue,45,3,1,3,6331.0,false
779765058,43,M,Unknown,Single,$40K - $60K,Blue,31,6,1,1,9662.0,false
789177333,47,F,Graduate,Married,Less than $40K,Blue,36,6,3,2,1693.0,true
717262833,49,F,Unknown,Married,Less than $40K,Blue,36,5,2,4,2964.0,false
